date_hour,Sum,Mean
2022-08-08 15:00:00,332,0.4356955380577428
2022-08-08 16:00:00,408,0.3788300835654596
2022-08-08 17:00:00,430,0.40149393090569563
2022-08-08 18:00:00,314,0.4126149802890933
2022-08-08 19:00:00,494,0.5010141987829615
2022-08-08 20:00:00,362,0.461734693877551
2022-08-08 21:00:00,270,0.4340836012861736
2022-08-08 22:00:00,207,0.40350877192982454
2022-08-08 23:00:00,168,0.3652173913043478
2022-08-09 00:00:00,378,0.5
2022-08-09 01:00:00,447,0.4890590809628009
2022-08-09 02:00:00,159,0.39849624060150374
2022-08-09 03:00:00,145,0.24288107202680068
2022-08-09 04:00:00,130,0.19726858877086495
2022-08-09 05:00:00,-160,-0.2127659574468085
2022-08-09 06:00:00,127,0.16472114137483787
2022-08-09 07:00:00,505,0.5004955401387512
2022-08-09 08:00:00,288,0.20930232558139536
2022-08-09 09:00:00,338,0.32625482625482627
2022-08-09 10:00:00,-81,-0.06585365853658537
2022-08-09 11:00:00,76,0.06853020739404869
2022-08-09 12:00:00,226,0.17683881064162754
2022-08-09 13:00:00,298,0.291015625
2022-08-09 14:00:00,466,0.4577603143418468
2022-08-09 15:00:00,233,0.16191799861014594
2022-08-09 16:00:00,-187,-0.12087912087912088
2022-08-09 17:00:00,262,0.25119846596356665
2022-08-09 18:00:00,265,0.3835021707670043
2022-08-09 19:00:00,341,0.41995073891625617
2022-08-09 20:00:00,323,0.4406548431105048
2022-08-09 21:00:00,318,0.45755395683453237
2022-08-09 22:00:00,196,0.4224137931034483
2022-08-09 23:00:00,180,0.37037037037037035
2022-08-10 00:00:00,131,0.1882183908045977
2022-08-10 01:00:00,255,0.3611898016997167
2022-08-10 02:00:00,154,0.17969661610268378
2022-08-10 03:00:00,-335,-0.26994359387590655
2022-08-10 04:00:00,2,0.0022123893805309734
2022-08-10 05:00:00,251,0.23327137546468402
2022-08-10 06:00:00,195,0.23751522533495736
2022-08-10 07:00:00,-2,-0.001639344262295082
2022-08-10 08:00:00,-91,-0.08472998137802606
2022-08-10 09:00:00,282,0.23717409587888982
2022-08-10 10:00:00,68,0.06772908366533864
2022-08-10 11:00:00,-330,-0.21810971579643093
2022-08-10 12:00:00,786,0.4909431605246721
2022-08-10 13:00:00,733,0.5151089248067463
2022-08-10 14:00:00,67,0.06588003933136677
2022-08-10 15:00:00,285,0.2425531914893617
2022-08-10 16:00:00,62,0.05094494658997535
2022-08-10 17:00:00,-6,-0.007471980074719801
2022-08-10 18:00:00,-34,-0.04539385847797063
2022-08-10 19:00:00,234,0.30193548387096775
2022-08-10 20:00:00,-34,-0.031598513011152414
2022-08-10 21:00:00,307,0.43794579172610554
2022-08-10 22:00:00,279,0.4195488721804511
2022-08-10 23:00:00,263,0.4361525704809287
2022-08-11 00:00:00,184,0.3572815533980582
2022-08-11 01:00:00,230,0.40421792618629176
2022-08-11 02:00:00,13,0.019345238095238096
2022-08-11 03:00:00,167,0.15695488721804512
2022-08-11 04:00:00,382,0.4780976220275344
2022-08-11 05:00:00,314,0.35967926689576174
2022-08-11 06:00:00,281,0.370712401055409
2022-08-11 07:00:00,199,0.19471624266144813
2022-08-11 08:00:00,114,0.0979381443298969
2022-08-11 09:00:00,316,0.23564504101416853
2022-08-11 10:00:00,135,0.1053864168618267
2022-08-11 11:00:00,26,0.016352201257861635
2022-08-11 12:00:00,317,0.23464100666173204
2022-08-11 13:00:00,111,0.11077844311377245
2022-08-11 14:00:00,367,0.34852801519468185
2022-08-11 15:00:00,123,0.11171662125340599
2022-08-11 16:00:00,150,0.14619883040935672
2022-08-11 17:00:00,141,0.16114285714285714
2022-08-11 18:00:00,466,0.47551020408163264
2022-08-11 19:00:00,327,0.37672811059907835
2022-08-11 20:00:00,235,0.23906408952187183
2022-08-11 21:00:00,155,0.23520485584218512
2022-08-11 22:00:00,110,0.1867572156196944
2022-08-11 23:00:00,81,0.16297786720321933
2022-08-12 00:00:00,89,0.2181372549019608
2022-08-12 01:00:00,237,0.42170818505338076
2022-08-12 02:00:00,246,0.3601756954612006
2022-08-12 03:00:00,227,0.38215488215488214
2022-08-12 04:00:00,292,0.44716692189892804
2022-08-12 05:00:00,273,0.3845070422535211
2022-08-12 06:00:00,289,0.38844086021505375
2022-08-12 07:00:00,-19,-0.017757009345794394
2022-08-12 08:00:00,239,0.2556149732620321
2022-08-12 09:00:00,-140,-0.12556053811659193
2022-08-12 10:00:00,176,0.13869188337273444
2022-08-12 11:00:00,-15,-0.011857707509881422
2022-08-12 12:00:00,285,0.3310104529616725
2022-08-12 13:00:00,402,0.46048109965635736
2022-08-12 14:00:00,231,0.30156657963446476
2022-08-12 15:00:00,188,0.2618384401114206
2022-08-12 16:00:00,240,0.2874251497005988
2022-08-12 17:00:00,374,0.39576719576719577
2022-08-12 18:00:00,268,0.2967884828349945
2022-08-12 19:00:00,433,0.4665948275862069
2022-08-12 20:00:00,299,0.31440588853838064
2022-08-12 21:00:00,121,0.2515592515592516
2022-08-12 22:00:00,208,0.38095238095238093
2022-08-12 23:00:00,94,0.21029082774049218
2022-08-13 00:00:00,195,0.3488372093023256
2022-08-13 01:00:00,289,0.4558359621451104
2022-08-13 02:00:00,397,0.5251322751322751
2022-08-13 03:00:00,288,0.4186046511627907
2022-08-13 04:00:00,281,0.41940298507462687
2022-08-13 05:00:00,285,0.3877551020408163
2022-08-13 06:00:00,313,0.42818057455540354
2022-08-13 07:00:00,392,0.5536723163841808
2022-08-13 08:00:00,536,0.5788336933045356
2022-08-13 09:00:00,448,0.5197215777262181
2022-08-13 10:00:00,445,0.5764248704663213
2022-08-13 11:00:00,327,0.22645429362880887
2022-08-13 12:00:00,492,0.4667931688804554
2022-08-13 13:00:00,731,0.5933441558441559
2022-08-13 14:00:00,250,0.2997601918465228
2022-08-13 15:00:00,482,0.5199568500539374
2022-08-13 16:00:00,276,0.30976430976430974
2022-08-13 17:00:00,264,0.37822349570200575
2022-08-13 18:00:00,374,0.44844124700239807
2022-08-13 19:00:00,440,0.4550155118924509
2022-08-13 20:00:00,206,0.3311897106109325
2022-08-13 21:00:00,144,0.2530755711775044
2022-08-13 22:00:00,175,0.34860557768924305
2022-08-13 23:00:00,256,0.46126126126126127
2022-08-14 00:00:00,159,0.38313253012048193
2022-08-14 01:00:00,174,0.41134751773049644
2022-08-14 02:00:00,152,0.38974358974358975
2022-08-14 03:00:00,140,0.2646502835538752
2022-08-14 04:00:00,286,0.4028169014084507
2022-08-14 05:00:00,401,0.4956736711990111
2022-08-14 06:00:00,227,0.3238231098430813
2022-08-14 07:00:00,268,0.31492361927144535
2022-08-14 08:00:00,220,0.3343465045592705
2022-08-14 09:00:00,210,0.25862068965517243
2022-08-14 10:00:00,363,0.42406542056074764
2022-08-14 11:00:00,88,0.07780725022104333
2022-08-14 12:00:00,198,0.22732491389207807
2022-08-14 13:00:00,279,0.3968705547652916
2022-08-14 14:00:00,282,0.2727272727272727
2022-08-14 15:00:00,296,0.19576719576719576
2022-08-14 16:00:00,513,0.3528198074277854
2022-08-14 17:00:00,469,0.3947811447811448
2022-08-14 18:00:00,348,0.3129496402877698
2022-08-14 19:00:00,312,0.32298136645962733
2022-08-14 20:00:00,304,0.296875
2022-08-14 21:00:00,196,0.25857519788918204
2022-08-14 22:00:00,242,0.35123367198838895
2022-08-14 23:00:00,341,0.43274111675126903
2022-08-15 00:00:00,228,0.3507692307692308
2022-08-15 01:00:00,348,0.46774193548387094
2022-08-15 02:00:00,281,0.4270516717325228
2022-08-15 03:00:00,246,0.3393103448275862
2022-08-15 04:00:00,235,0.3533834586466165
2022-08-15 05:00:00,193,0.3391915641476274
2022-08-15 06:00:00,271,0.3927536231884058
2022-08-15 07:00:00,239,0.33102493074792244
2022-08-15 08:00:00,233,0.37161084529505584
2022-08-15 09:00:00,239,0.3111979166666667
2022-08-15 10:00:00,231,0.2326283987915408
2022-08-15 11:00:00,543,0.5323529411764706
2022-08-15 12:00:00,418,0.46756152125279643
2022-08-15 13:00:00,822,0.5572881355932203
2022-08-15 14:00:00,177,0.580327868852459
